production line ,work order IDs,product type,timestamps ,Station,WIP quantity
Line1,WO001,TYPEA,2023/1/1 07:40,Station_4,0
Line1,WO001,TYPEA,2023/1/1 07:45,Station_1,0
Line1,WO001,TYPEA,2023/1/1 07:45,Station_2,0
Line1,WO001,TYPEA,2023/1/1 07:45,Station_3,0
Line1,WO001,TYPEA,2023/1/1 07:45,Station_4,0
Line1,WO001,TYPEA,2023/1/1 07:50,Station_1,0
Line1,WO001,TYPEA,2023/1/1 07:50,Station_2,0
Line1,WO001,TYPEA,2023/1/1 07:50,Station_3,0
Line1,WO001,TYPEA,2023/1/1 07:50,Station_4,0
Line1,WO001,TYPEA,2023/1/1 07:55,Station_1,0
Line1,WO001,TYPEA,2023/1/1 07:55,Station_2,0
Line1,WO001,TYPEA,2023/1/1 07:55,Station_3,0
Line1,WO001,TYPEA,2023/1/1 07:55,Station_4,0
Line1,WO001,TYPEA,2023/1/1 08:00,Station_1,0
Line1,WO001,TYPEA,2023/1/1 08:00,Station_2,0
Line1,WO001,TYPEA,2023/1/1 08:00,Station_3,0
Line1,WO001,TYPEA,2023/1/1 08:00,Station_4,0
Line1,WO001,TYPEA,2023/1/1 08:05,Station_1,0
Line1,WO001,TYPEA,2023/1/1 08:05,Station_2,0
Line1,WO001,TYPEA,2023/1/1 08:05,Station_3,0
Line1,WO001,TYPEA,2023/1/1 08:05,Station_4,0
Line1,WO001,TYPEA,2023/1/1 08:10,Station_1,0
Line1,WO001,TYPEA,2023/1/1 08:10,Station_2,0
Line1,WO001,TYPEA,2023/1/1 08:10,Station_3,0
Line1,WO001,TYPEA,2023/1/1 08:10,Station_4,0
Line1,WO001,TYPEA,2023/1/1 08:15,Station_1,0
Line1,WO001,TYPEA,2023/1/1 08:15,Station_2,0
Line1,WO001,TYPEA,2023/1/1 08:15,Station_3,0
Line1,WO001,TYPEA,2023/1/1 08:15,Station_4,0
Line1,WO002,TYPEB,2023/1/1 06:40,Station_1,800
Line1,WO002,TYPEB,2023/1/1 06:40,Station_2,0
Line1,WO002,TYPEB,2023/1/1 06:40,Station_3,0
Line1,WO002,TYPEB,2023/1/1 06:45,Station_1,792
Line1,WO002,TYPEB,2023/1/1 06:45,Station_2,8
Line1,WO002,TYPEB,2023/1/1 06:45,Station_3,0
Line1,WO002,TYPEB,2023/1/1 06:50,Station_1,782
Line1,WO002,TYPEB,2023/1/1 06:50,Station_2,18
Line1,WO002,TYPEB,2023/1/1 06:50,Station_3,0
Line1,WO002,TYPEB,2023/1/1 06:55,Station_1,770
Line1,WO002,TYPEB,2023/1/1 06:55,Station_2,30
Line1,WO002,TYPEB,2023/1/1 06:55,Station_3,0
Line1,WO002,TYPEB,2023/1/1 07:00,Station_1,760
Line1,WO002,TYPEB,2023/1/1 07:00,Station_2,40
Line1,WO002,TYPEB,2023/1/1 07:00,Station_3,0
Line1,WO002,TYPEB,2023/1/1 07:05,Station_1,752
Line1,WO002,TYPEB,2023/1/1 07:05,Station_2,48
Line1,WO002,TYPEB,2023/1/1 07:05,Station_3,0
Line1,WO002,TYPEB,2023/1/1 07:10,Station_1,743
Line1,WO002,TYPEB,2023/1/1 07:10,Station_2,57
Line1,WO002,TYPEB,2023/1/1 07:10,Station_3,0
Line1,WO002,TYPEB,2023/1/1 07:15,Station_1,733
Line1,WO002,TYPEB,2023/1/1 07:15,Station_2,67
Line1,WO002,TYPEB,2023/1/1 07:15,Station_3,0
Line1,WO002,TYPEB,2023/1/1 07:20,Station_1,723
Line1,WO002,TYPEB,2023/1/1 07:20,Station_2,77
Line1,WO002,TYPEB,2023/1/1 07:20,Station_3,0
Line1,WO002,TYPEB,2023/1/1 07:25,Station_1,713
Line1,WO002,TYPEB,2023/1/1 07:25,Station_2,87
Line1,WO002,TYPEB,2023/1/1 07:25,Station_3,0
Line1,WO002,TYPEB,2023/1/1 07:30,Station_1,701
Line1,WO002,TYPEB,2023/1/1 07:30,Station_2,99
Line1,WO002,TYPEB,2023/1/1 07:30,Station_3,0
Line1,WO002,TYPEB,2023/1/1 07:35,Station_1,693
Line1,WO002,TYPEB,2023/1/1 07:35,Station_2,107
Line1,WO002,TYPEB,2023/1/1 07:35,Station_3,0
Line1,WO002,TYPEB,2023/1/1 07:40,Station_1,683
Line1,WO002,TYPEB,2023/1/1 07:40,Station_2,117
Line1,WO002,TYPEB,2023/1/1 07:40,Station_3,0
Line1,WO002,TYPEB,2023/1/1 07:45,Station_1,674
Line1,WO002,TYPEB,2023/1/1 07:45,Station_2,126
Line1,WO002,TYPEB,2023/1/1 07:45,Station_3,0
Line1,WO002,TYPEB,2023/1/1 07:50,Station_1,662
Line1,WO002,TYPEB,2023/1/1 07:50,Station_2,138
Line1,WO002,TYPEB,2023/1/1 07:50,Station_3,0
Line1,WO002,TYPEB,2023/1/1 07:55,Station_1,652
Line1,WO002,TYPEB,2023/1/1 07:55,Station_2,148
Line1,WO002,TYPEB,2023/1/1 07:55,Station_3,0
Line1,WO002,TYPEB,2023/1/1 08:00,Station_1,645
Line1,WO002,TYPEB,2023/1/1 08:00,Station_2,155
Line1,WO002,TYPEB,2023/1/1 08:00,Station_3,0
Line1,WO002,TYPEB,2023/1/1 08:05,Station_1,637
Line1,WO002,TYPEB,2023/1/1 08:05,Station_2,163
Line1,WO002,TYPEB,2023/1/1 08:05,Station_3,0
Line1,WO002,TYPEB,2023/1/1 08:10,Station_1,625
Line1,WO002,TYPEB,2023/1/1 08:10,Station_2,175
Line1,WO002,TYPEB,2023/1/1 08:10,Station_3,0
Line1,WO002,TYPEB,2023/1/1 08:15,Station_1,614
Line1,WO002,TYPEB,2023/1/1 08:15,Station_2,186
Line1,WO002,TYPEB,2023/1/1 08:15,Station_3,0
Line1,WO002,TYPEB,2023/1/1 08:20,Station_1,602
Line1,WO002,TYPEB,2023/1/1 08:20,Station_2,198
Line1,WO002,TYPEB,2023/1/1 08:20,Station_3,0
Line1,WO002,TYPEB,2023/1/1 08:25,Station_1,594
Line1,WO002,TYPEB,2023/1/1 08:25,Station_2,206
Line1,WO002,TYPEB,2023/1/1 08:25,Station_3,0
Line1,WO002,TYPEB,2023/1/1 08:30,Station_1,586
Line1,WO002,TYPEB,2023/1/1 08:30,Station_2,214
Line1,WO002,TYPEB,2023/1/1 08:30,Station_3,0
Line1,WO002,TYPEB,2023/1/1 08:35,Station_1,576
Line1,WO002,TYPEB,2023/1/1 08:35,Station_2,224
Line1,WO002,TYPEB,2023/1/1 08:35,Station_3,0
Line1,WO002,TYPEB,2023/1/1 08:40,Station_1,564
Line1,WO002,TYPEB,2023/1/1 08:40,Station_2,236
Line1,WO002,TYPEB,2023/1/1 08:40,Station_3,0
Line1,WO002,TYPEB,2023/1/1 08:45,Station_1,555
Line1,WO002,TYPEB,2023/1/1 08:45,Station_2,245
Line1,WO002,TYPEB,2023/1/1 08:45,Station_3,0
Line1,WO002,TYPEB,2023/1/1 08:50,Station_1,547
Line1,WO002,TYPEB,2023/1/1 08:50,Station_2,253
Line1,WO002,TYPEB,2023/1/1 08:50,Station_3,0
Line1,WO002,TYPEB,2023/1/1 08:55,Station_1,538
Line1,WO002,TYPEB,2023/1/1 08:55,Station_2,262
Line1,WO002,TYPEB,2023/1/1 08:55,Station_3,0
Line1,WO002,TYPEB,2023/1/1 09:00,Station_1,526
Line1,WO002,TYPEB,2023/1/1 09:00,Station_2,274
Line1,WO002,TYPEB,2023/1/1 09:00,Station_3,0
Line1,WO002,TYPEB,2023/1/1 09:05,Station_1,517
Line1,WO002,TYPEB,2023/1/1 09:05,Station_2,283
Line1,WO002,TYPEB,2023/1/1 09:05,Station_3,0
Line1,WO002,TYPEB,2023/1/1 09:10,Station_1,507
Line1,WO002,TYPEB,2023/1/1 09:10,Station_2,293
Line1,WO002,TYPEB,2023/1/1 09:10,Station_3,0
Line1,WO002,TYPEB,2023/1/1 09:15,Station_1,499
Line1,WO002,TYPEB,2023/1/1 09:15,Station_2,301
Line1,WO002,TYPEB,2023/1/1 09:15,Station_3,0
Line1,WO002,TYPEB,2023/1/1 09:20,Station_1,492
Line1,WO002,TYPEB,2023/1/1 09:20,Station_2,308
Line1,WO002,TYPEB,2023/1/1 09:20,Station_3,0
Line1,WO002,TYPEB,2023/1/1 09:25,Station_1,485
Line1,WO002,TYPEB,2023/1/1 09:25,Station_2,315
Line1,WO002,TYPEB,2023/1/1 09:25,Station_3,0
Line1,WO002,TYPEB,2023/1/1 09:30,Station_1,476
Line1,WO002,TYPEB,2023/1/1 09:30,Station_2,324
Line1,WO002,TYPEB,2023/1/1 09:30,Station_3,0
Line1,WO002,TYPEB,2023/1/1 09:35,Station_1,467
Line1,WO002,TYPEB,2023/1/1 09:35,Station_2,333
Line1,WO002,TYPEB,2023/1/1 09:35,Station_3,0
Line1,WO002,TYPEB,2023/1/1 09:40,Station_1,455
Line1,WO002,TYPEB,2023/1/1 09:40,Station_2,345
Line1,WO002,TYPEB,2023/1/1 09:40,Station_3,0
Line1,WO002,TYPEB,2023/1/1 09:45,Station_1,444
Line1,WO002,TYPEB,2023/1/1 09:45,Station_2,356
Line1,WO002,TYPEB,2023/1/1 09:45,Station_3,0
Line1,WO002,TYPEB,2023/1/1 09:50,Station_1,437
Line1,WO002,TYPEB,2023/1/1 09:50,Station_2,363
Line1,WO002,TYPEB,2023/1/1 09:50,Station_3,0
Line1,WO002,TYPEB,2023/1/1 09:55,Station_1,425
Line1,WO002,TYPEB,2023/1/1 09:55,Station_2,375
Line1,WO002,TYPEB,2023/1/1 09:55,Station_3,0
Line1,WO002,TYPEB,2023/1/1 10:00,Station_1,417
Line1,WO002,TYPEB,2023/1/1 10:00,Station_2,383
Line1,WO002,TYPEB,2023/1/1 10:00,Station_3,0
Line1,WO002,TYPEB,2023/1/1 10:05,Station_1,408
Line1,WO002,TYPEB,2023/1/1 10:05,Station_2,392
Line1,WO002,TYPEB,2023/1/1 10:05,Station_3,0
Line1,WO002,TYPEB,2023/1/1 10:10,Station_1,396
Line1,WO002,TYPEB,2023/1/1 10:10,Station_2,404
Line1,WO002,TYPEB,2023/1/1 10:10,Station_3,0
Line1,WO002,TYPEB,2023/1/1 10:15,Station_1,388
Line1,WO002,TYPEB,2023/1/1 10:15,Station_2,396
Line1,WO002,TYPEB,2023/1/1 10:15,Station_3,16
Line1,WO002,TYPEB,2023/1/1 10:20,Station_1,376
Line1,WO002,TYPEB,2023/1/1 10:20,Station_2,388
Line1,WO002,TYPEB,2023/1/1 10:20,Station_3,36
Line1,WO002,TYPEB,2023/1/1 10:25,Station_1,367
Line1,WO002,TYPEB,2023/1/1 10:25,Station_2,376
Line1,WO002,TYPEB,2023/1/1 10:25,Station_3,57
Line1,WO002,TYPEB,2023/1/1 10:30,Station_1,357
Line1,WO002,TYPEB,2023/1/1 10:30,Station_2,367
Line1,WO002,TYPEB,2023/1/1 10:30,Station_3,76
Line1,WO002,TYPEB,2023/1/1 10:35,Station_1,346
Line1,WO002,TYPEB,2023/1/1 10:35,Station_2,357
Line1,WO002,TYPEB,2023/1/1 10:35,Station_3,97
Line1,WO002,TYPEB,2023/1/1 10:40,Station_1,338
Line1,WO002,TYPEB,2023/1/1 10:40,Station_2,346
Line1,WO002,TYPEB,2023/1/1 10:40,Station_3,116
Line1,WO002,TYPEB,2023/1/1 10:45,Station_1,328
Line1,WO002,TYPEB,2023/1/1 10:45,Station_2,338
Line1,WO002,TYPEB,2023/1/1 10:45,Station_3,134
Line1,WO002,TYPEB,2023/1/1 10:50,Station_1,321
Line1,WO002,TYPEB,2023/1/1 10:50,Station_2,328
Line1,WO002,TYPEB,2023/1/1 10:50,Station_3,151
Line1,WO002,TYPEB,2023/1/1 10:55,Station_1,310
Line1,WO002,TYPEB,2023/1/1 10:55,Station_2,321
Line1,WO002,TYPEB,2023/1/1 10:55,Station_3,169
Line1,WO002,TYPEB,2023/1/1 11:00,Station_1,302
Line1,WO002,TYPEB,2023/1/1 11:00,Station_2,310
Line1,WO002,TYPEB,2023/1/1 11:00,Station_3,188
Line1,WO002,TYPEB,2023/1/1 11:05,Station_1,291
Line1,WO002,TYPEB,2023/1/1 11:05,Station_2,302
Line1,WO002,TYPEB,2023/1/1 11:05,Station_3,207
Line1,WO002,TYPEB,2023/1/1 11:10,Station_1,280
Line1,WO002,TYPEB,2023/1/1 11:10,Station_2,291
Line1,WO002,TYPEB,2023/1/1 11:10,Station_3,229
Line1,WO002,TYPEB,2023/1/1 11:15,Station_1,269
Line1,WO002,TYPEB,2023/1/1 11:15,Station_2,280
Line1,WO002,TYPEB,2023/1/1 11:15,Station_3,251
Line1,WO002,TYPEB,2023/1/1 11:20,Station_1,262
Line1,WO002,TYPEB,2023/1/1 11:20,Station_2,269
Line1,WO002,TYPEB,2023/1/1 11:20,Station_3,269
Line1,WO002,TYPEB,2023/1/1 11:25,Station_1,252
Line1,WO002,TYPEB,2023/1/1 11:25,Station_2,262
Line1,WO002,TYPEB,2023/1/1 11:25,Station_3,269
Line1,WO002,TYPEB,2023/1/1 11:30,Station_1,245
Line1,WO002,TYPEB,2023/1/1 11:30,Station_2,252
Line1,WO002,TYPEB,2023/1/1 11:30,Station_3,262
Line1,WO002,TYPEB,2023/1/1 11:35,Station_1,235
Line1,WO002,TYPEB,2023/1/1 11:35,Station_2,245
Line1,WO002,TYPEB,2023/1/1 11:35,Station_3,252
Line1,WO002,TYPEB,2023/1/1 11:40,Station_1,225
Line1,WO002,TYPEB,2023/1/1 11:40,Station_2,235
Line1,WO002,TYPEB,2023/1/1 11:40,Station_3,245
Line1,WO002,TYPEB,2023/1/1 11:45,Station_1,214
Line1,WO002,TYPEB,2023/1/1 11:45,Station_2,225
Line1,WO002,TYPEB,2023/1/1 11:45,Station_3,235
Line1,WO002,TYPEB,2023/1/1 11:50,Station_1,204
Line1,WO002,TYPEB,2023/1/1 11:50,Station_2,214
Line1,WO002,TYPEB,2023/1/1 11:50,Station_3,225
Line1,WO002,TYPEB,2023/1/1 11:55,Station_1,195
Line1,WO002,TYPEB,2023/1/1 11:55,Station_2,204
Line1,WO002,TYPEB,2023/1/1 11:55,Station_3,214
Line1,WO002,TYPEB,2023/1/1 12:00,Station_1,187
Line1,WO002,TYPEB,2023/1/1 12:00,Station_2,195
Line1,WO002,TYPEB,2023/1/1 12:00,Station_3,204
Line1,WO002,TYPEB,2023/1/1 12:05,Station_1,177
Line1,WO002,TYPEB,2023/1/1 12:05,Station_2,187
Line1,WO002,TYPEB,2023/1/1 12:05,Station_3,195
Line1,WO002,TYPEB,2023/1/1 12:10,Station_1,169
Line1,WO002,TYPEB,2023/1/1 12:10,Station_2,177
Line1,WO002,TYPEB,2023/1/1 12:10,Station_3,187
Line1,WO002,TYPEB,2023/1/1 12:15,Station_1,162
Line1,WO002,TYPEB,2023/1/1 12:15,Station_2,169
Line1,WO002,TYPEB,2023/1/1 12:15,Station_3,177
Line1,WO002,TYPEB,2023/1/1 12:20,Station_1,150
Line1,WO002,TYPEB,2023/1/1 12:20,Station_2,162
Line1,WO002,TYPEB,2023/1/1 12:20,Station_3,169
Line1,WO002,TYPEB,2023/1/1 12:25,Station_1,143
Line1,WO002,TYPEB,2023/1/1 12:25,Station_2,150
Line1,WO002,TYPEB,2023/1/1 12:25,Station_3,162
Line1,WO002,TYPEB,2023/1/1 12:30,Station_1,132
Line1,WO002,TYPEB,2023/1/1 12:30,Station_2,143
Line1,WO002,TYPEB,2023/1/1 12:30,Station_3,150
Line1,WO002,TYPEB,2023/1/1 12:35,Station_1,124
Line1,WO002,TYPEB,2023/1/1 12:35,Station_2,132
Line1,WO002,TYPEB,2023/1/1 12:35,Station_3,143
Line1,WO002,TYPEB,2023/1/1 12:40,Station_1,114
Line1,WO002,TYPEB,2023/1/1 12:40,Station_2,124
Line1,WO002,TYPEB,2023/1/1 12:40,Station_3,132
Line1,WO002,TYPEB,2023/1/1 12:45,Station_1,102
Line1,WO002,TYPEB,2023/1/1 12:45,Station_2,114
Line1,WO002,TYPEB,2023/1/1 12:45,Station_3,124
Line1,WO002,TYPEB,2023/1/1 12:50,Station_1,91
Line1,WO002,TYPEB,2023/1/1 12:50,Station_2,102
Line1,WO002,TYPEB,2023/1/1 12:50,Station_3,114
Line1,WO002,TYPEB,2023/1/1 12:55,Station_1,80
Line1,WO002,TYPEB,2023/1/1 12:55,Station_2,91
Line1,WO002,TYPEB,2023/1/1 12:55,Station_3,102
Line1,WO002,TYPEB,2023/1/1 13:00,Station_1,69
Line1,WO002,TYPEB,2023/1/1 13:00,Station_2,80
Line1,WO002,TYPEB,2023/1/1 13:00,Station_3,91
Line1,WO002,TYPEB,2023/1/1 13:05,Station_1,58
Line1,WO002,TYPEB,2023/1/1 13:05,Station_2,69
Line1,WO002,TYPEB,2023/1/1 13:05,Station_3,80
Line1,WO002,TYPEB,2023/1/1 13:10,Station_1,46
Line1,WO002,TYPEB,2023/1/1 13:10,Station_2,58
Line1,WO002,TYPEB,2023/1/1 13:10,Station_3,69
Line1,WO002,TYPEB,2023/1/1 13:15,Station_1,38
Line1,WO002,TYPEB,2023/1/1 13:15,Station_2,46
Line1,WO002,TYPEB,2023/1/1 13:15,Station_3,58
Line1,WO002,TYPEB,2023/1/1 13:20,Station_1,28
Line1,WO002,TYPEB,2023/1/1 13:20,Station_2,38
Line1,WO002,TYPEB,2023/1/1 13:20,Station_3,46
Line1,WO002,TYPEB,2023/1/1 13:25,Station_1,20
Line1,WO002,TYPEB,2023/1/1 13:25,Station_2,28
Line1,WO002,TYPEB,2023/1/1 13:25,Station_3,38
Line1,WO002,TYPEB,2023/1/1 13:30,Station_1,8
Line1,WO002,TYPEB,2023/1/1 13:30,Station_2,20
Line1,WO002,TYPEB,2023/1/1 13:30,Station_3,28
Line1,WO002,TYPEB,2023/1/1 13:35,Station_1,0
Line1,WO002,TYPEB,2023/1/1 13:35,Station_2,8
Line1,WO002,TYPEB,2023/1/1 13:35,Station_3,20
Line1,WO002,TYPEB,2023/1/1 13:40,Station_1,0
Line1,WO002,TYPEB,2023/1/1 13:40,Station_2,0
Line1,WO002,TYPEB,2023/1/1 13:40,Station_3,8
Line1,WO002,TYPEB,2023/1/1 13:45,Station_1,0
Line1,WO002,TYPEB,2023/1/1 13:45,Station_2,0
Line1,WO002,TYPEB,2023/1/1 13:45,Station_3,0
Line1,WO002,TYPEB,2023/1/1 13:50,Station_1,0
Line1,WO002,TYPEB,2023/1/1 13:50,Station_2,0
Line1,WO002,TYPEB,2023/1/1 13:50,Station_3,0
Line1,WO002,TYPEB,2023/1/1 13:55,Station_1,0
Line1,WO002,TYPEB,2023/1/1 13:55,Station_2,0
Line1,WO002,TYPEB,2023/1/1 13:55,Station_3,0
Line1,WO002,TYPEB,2023/1/1 14:00,Station_1,0
Line1,WO002,TYPEB,2023/1/1 14:00,Station_2,0
Line1,WO002,TYPEB,2023/1/1 14:00,Station_3,0
Line1,WO002,TYPEB,2023/1/1 14:05,Station_1,0
Line1,WO002,TYPEB,2023/1/1 14:05,Station_2,0
Line1,WO002,TYPEB,2023/1/1 14:05,Station_3,0
Line1,WO002,TYPEB,2023/1/1 14:10,Station_1,0
Line1,WO002,TYPEB,2023/1/1 14:10,Station_2,0
Line1,WO002,TYPEB,2023/1/1 14:10,Station_3,0
Line1,WO002,TYPEB,2023/1/1 14:15,Station_1,0
Line1,WO002,TYPEB,2023/1/1 14:15,Station_2,0
Line1,WO002,TYPEB,2023/1/1 14:15,Station_3,0
Line1,WO002,TYPEB,2023/1/1 14:20,Station_1,0
Line1,WO002,TYPEB,2023/1/1 14:20,Station_2,0
Line1,WO002,TYPEB,2023/1/1 14:20,Station_3,0
Line1,WO002,TYPEB,2023/1/1 14:25,Station_1,0
Line1,WO002,TYPEB,2023/1/1 14:25,Station_2,0
Line1,WO002,TYPEB,2023/1/1 14:25,Station_3,0
Line1,WO002,TYPEB,2023/1/1 14:30,Station_1,0
Line1,WO002,TYPEB,2023/1/1 14:30,Station_2,0
Line1,WO002,TYPEB,2023/1/1 14:30,Station_3,0
Line1,WO002,TYPEB,2023/1/1 14:35,Station_1,0
Line1,WO002,TYPEB,2023/1/1 14:35,Station_2,0
Line1,WO002,TYPEB,2023/1/1 14:35,Station_3,0
Line1,WO002,TYPEB,2023/1/1 14:40,Station_1,0
Line1,WO002,TYPEB,2023/1/1 14:40,Station_2,0
Line1,WO002,TYPEB,2023/1/1 14:40,Station_3,0
Line1,WO002,TYPEB,2023/1/1 14:45,Station_1,0
Line1,WO002,TYPEB,2023/1/1 14:45,Station_2,0
Line1,WO002,TYPEB,2023/1/1 14:45,Station_3,0
Line1,WO002,TYPEB,2023/1/1 14:50,Station_1,0
Line1,WO002,TYPEB,2023/1/1 14:50,Station_2,0
Line1,WO002,TYPEB,2023/1/1 14:50,Station_3,0
Line1,WO002,TYPEB,2023/1/1 14:55,Station_1,0
Line1,WO002,TYPEB,2023/1/1 14:55,Station_2,0
Line1,WO002,TYPEB,2023/1/1 14:55,Station_3,0
Line2,WO003,TYPEC,2023/1/1 00:00,Station_1,400
Line2,WO003,TYPEC,2023/1/1 00:00,Station_2,0
Line2,WO003,TYPEC,2023/1/1 00:00,Station_3,0
Line2,WO003,TYPEC,2023/1/1 00:00,Station_4,0
Line2,WO003,TYPEC,2023/1/1 00:00,Station_5,0
Line2,WO003,TYPEC,2023/1/1 00:05,Station_1,394
Line2,WO003,TYPEC,2023/1/1 00:05,Station_2,6
Line2,WO003,TYPEC,2023/1/1 00:05,Station_3,0
Line2,WO003,TYPEC,2023/1/1 00:05,Station_4,0
Line2,WO003,TYPEC,2023/1/1 00:05,Station_5,0
Line2,WO003,TYPEC,2023/1/1 00:10,Station_1,390
Line2,WO003,TYPEC,2023/1/1 00:10,Station_2,10
Line2,WO003,TYPEC,2023/1/1 00:10,Station_3,0
Line2,WO003,TYPEC,2023/1/1 00:10,Station_4,0
Line2,WO003,TYPEC,2023/1/1 00:10,Station_5,0
Line2,WO003,TYPEC,2023/1/1 00:15,Station_1,388
Line2,WO003,TYPEC,2023/1/1 00:15,Station_2,12
Line2,WO003,TYPEC,2023/1/1 00:15,Station_3,0
Line2,WO003,TYPEC,2023/1/1 00:15,Station_4,0
Line2,WO003,TYPEC,2023/1/1 00:15,Station_5,0
Line2,WO003,TYPEC,2023/1/1 00:20,Station_1,385
Line2,WO003,TYPEC,2023/1/1 00:20,Station_2,15
Line2,WO003,TYPEC,2023/1/1 00:20,Station_3,0
Line2,WO003,TYPEC,2023/1/1 00:20,Station_4,0
Line2,WO003,TYPEC,2023/1/1 00:20,Station_5,0
Line2,WO003,TYPEC,2023/1/1 00:25,Station_1,381
Line2,WO003,TYPEC,2023/1/1 00:25,Station_2,19
Line2,WO003,TYPEC,2023/1/1 00:25,Station_3,0
Line2,WO003,TYPEC,2023/1/1 00:25,Station_4,0
Line2,WO003,TYPEC,2023/1/1 00:25,Station_5,0
Line2,WO003,TYPEC,2023/1/1 00:30,Station_1,377
Line2,WO003,TYPEC,2023/1/1 00:30,Station_2,23
Line2,WO003,TYPEC,2023/1/1 00:30,Station_3,0
Line2,WO003,TYPEC,2023/1/1 00:30,Station_4,0
Line2,WO003,TYPEC,2023/1/1 00:30,Station_5,0
Line2,WO003,TYPEC,2023/1/1 00:35,Station_1,370
Line2,WO003,TYPEC,2023/1/1 00:35,Station_2,30
Line2,WO003,TYPEC,2023/1/1 00:35,Station_3,0
Line2,WO003,TYPEC,2023/1/1 00:35,Station_4,0
Line2,WO003,TYPEC,2023/1/1 00:35,Station_5,0
Line2,WO003,TYPEC,2023/1/1 00:40,Station_1,368
Line2,WO003,TYPEC,2023/1/1 00:40,Station_2,32
Line2,WO003,TYPEC,2023/1/1 00:40,Station_3,0
Line2,WO003,TYPEC,2023/1/1 00:40,Station_4,0
