production line ,work order IDs,product type,timestamps ,Station,WIP quantity
Line2,WO003,TYPEC,2023/1/1 06:55,Station_5,57
Line2,WO003,TYPEC,2023/1/1 07:00,Station_1,31
Line2,WO003,TYPEC,2023/1/1 07:00,Station_2,37
Line2,WO003,TYPEC,2023/1/1 07:00,Station_3,43
Line2,WO003,TYPEC,2023/1/1 07:00,Station_4,45
Line2,WO003,TYPEC,2023/1/1 07:00,Station_5,52
Line2,WO003,TYPEC,2023/1/1 07:05,Station_1,28
Line2,WO003,TYPEC,2023/1/1 07:05,Station_2,31
Line2,WO003,TYPEC,2023/1/1 07:05,Station_3,37
Line2,WO003,TYPEC,2023/1/1 07:05,Station_4,43
Line2,WO003,TYPEC,2023/1/1 07:05,Station_5,45
Line2,WO003,TYPEC,2023/1/1 07:10,Station_1,21
Line2,WO003,TYPEC,2023/1/1 07:10,Station_2,28
Line2,WO003,TYPEC,2023/1/1 07:10,Station_3,31
Line2,WO003,TYPEC,2023/1/1 07:10,Station_4,37
Line2,WO003,TYPEC,2023/1/1 07:10,Station_5,43
Line2,WO003,TYPEC,2023/1/1 07:15,Station_1,19
Line2,WO003,TYPEC,2023/1/1 07:15,Station_2,21
Line2,WO003,TYPEC,2023/1/1 07:15,Station_3,28
Line2,WO003,TYPEC,2023/1/1 07:15,Station_4,31
Line2,WO003,TYPEC,2023/1/1 07:15,Station_5,37
Line2,WO003,TYPEC,2023/1/1 07:20,Station_1,15
Line2,WO003,TYPEC,2023/1/1 07:20,Station_2,19
Line2,WO003,TYPEC,2023/1/1 07:20,Station_3,21
Line2,WO003,TYPEC,2023/1/1 07:20,Station_4,28
Line2,WO003,TYPEC,2023/1/1 07:20,Station_5,31
Line2,WO003,TYPEC,2023/1/1 07:25,Station_1,13
Line2,WO003,TYPEC,2023/1/1 07:25,Station_2,15
Line2,WO003,TYPEC,2023/1/1 07:25,Station_3,19
Line2,WO003,TYPEC,2023/1/1 07:25,Station_4,21
Line2,WO003,TYPEC,2023/1/1 07:25,Station_5,28
Line2,WO003,TYPEC,2023/1/1 07:30,Station_1,6
Line2,WO003,TYPEC,2023/1/1 07:30,Station_2,13
Line2,WO003,TYPEC,2023/1/1 07:30,Station_3,15
Line2,WO003,TYPEC,2023/1/1 07:30,Station_4,19
Line2,WO003,TYPEC,2023/1/1 07:30,Station_5,21
Line2,WO003,TYPEC,2023/1/1 07:35,Station_1,4
Line2,WO003,TYPEC,2023/1/1 07:35,Station_2,6
Line2,WO003,TYPEC,2023/1/1 07:35,Station_3,13
Line2,WO003,TYPEC,2023/1/1 07:35,Station_4,15
Line2,WO003,TYPEC,2023/1/1 07:35,Station_5,19
Line2,WO003,TYPEC,2023/1/1 07:40,Station_1,2
Line2,WO003,TYPEC,2023/1/1 07:40,Station_2,4
Line2,WO003,TYPEC,2023/1/1 07:40,Station_3,6
Line2,WO003,TYPEC,2023/1/1 07:40,Station_4,13
Line2,WO003,TYPEC,2023/1/1 07:40,Station_5,15
Line2,WO003,TYPEC,2023/1/1 07:45,Station_1,0
Line2,WO003,TYPEC,2023/1/1 07:45,Station_2,2
Line2,WO003,TYPEC,2023/1/1 07:45,Station_3,4
Line2,WO003,TYPEC,2023/1/1 07:45,Station_4,6
Line2,WO003,TYPEC,2023/1/1 07:45,Station_5,13
Line2,WO003,TYPEC,2023/1/1 07:50,Station_1,0
Line2,WO003,TYPEC,2023/1/1 07:50,Station_2,0
Line2,WO003,TYPEC,2023/1/1 07:50,Station_3,2
Line2,WO003,TYPEC,2023/1/1 07:50,Station_4,4
Line2,WO003,TYPEC,2023/1/1 07:50,Station_5,6
Line2,WO003,TYPEC,2023/1/1 07:55,Station_1,0
Line2,WO003,TYPEC,2023/1/1 07:55,Station_2,0
Line2,WO003,TYPEC,2023/1/1 07:55,Station_3,0
Line2,WO003,TYPEC,2023/1/1 07:55,Station_4,2
Line2,WO003,TYPEC,2023/1/1 07:55,Station_5,4
Line2,WO003,TYPEC,2023/1/1 08:00,Station_1,0
Line2,WO003,TYPEC,2023/1/1 08:00,Station_2,0
Line2,WO003,TYPEC,2023/1/1 08:00,Station_3,0
Line2,WO003,TYPEC,2023/1/1 08:00,Station_4,0
Line2,WO003,TYPEC,2023/1/1 08:00,Station_5,2
Line2,WO003,TYPEC,2023/1/1 08:05,Station_1,0
Line2,WO003,TYPEC,2023/1/1 08:05,Station_2,0
Line2,WO003,TYPEC,2023/1/1 08:05,Station_3,0
Line2,WO003,TYPEC,2023/1/1 08:05,Station_4,0
Line2,WO003,TYPEC,2023/1/1 08:05,Station_5,0
Line2,WO003,TYPEC,2023/1/1 08:10,Station_1,0
Line2,WO003,TYPEC,2023/1/1 08:10,Station_2,0
Line2,WO003,TYPEC,2023/1/1 08:10,Station_3,0
Line2,WO003,TYPEC,2023/1/1 08:10,Station_4,0
Line2,WO003,TYPEC,2023/1/1 08:10,Station_5,0
Line2,WO003,TYPEC,2023/1/1 08:15,Station_1,0
Line2,WO003,TYPEC,2023/1/1 08:15,Station_2,0
Line2,WO003,TYPEC,2023/1/1 08:15,Station_3,0
Line2,WO003,TYPEC,2023/1/1 08:15,Station_4,0
Line2,WO003,TYPEC,2023/1/1 08:15,Station_5,0
Line2,WO004,TYPEB,2023/1/1 08:00,Station_1,200
Line2,WO004,TYPEB,2023/1/1 08:00,Station_2,0
Line2,WO004,TYPEB,2023/1/1 08:00,Station_3,0
Line2,WO004,TYPEB,2023/1/1 08:05,Station_1,188
Line2,WO004,TYPEB,2023/1/1 08:05,Station_2,12
Line2,WO004,TYPEB,2023/1/1 08:05,Station_3,0
Line2,WO004,TYPEB,2023/1/1 08:10,Station_1,179
Line2,WO004,TYPEB,2023/1/1 08:10,Station_2,21
Line2,WO004,TYPEB,2023/1/1 08:10,Station_3,0
Line2,WO004,TYPEB,2023/1/1 08:15,Station_1,172
Line2,WO004,TYPEB,2023/1/1 08:15,Station_2,28
Line2,WO004,TYPEB,2023/1/1 08:15,Station_3,0
Line2,WO004,TYPEB,2023/1/1 08:20,Station_1,164
Line2,WO004,TYPEB,2023/1/1 08:20,Station_2,36
Line2,WO004,TYPEB,2023/1/1 08:20,Station_3,0
Line2,WO004,TYPEB,2023/1/1 08:25,Station_1,156
Line2,WO004,TYPEB,2023/1/1 08:25,Station_2,44
Line2,WO004,TYPEB,2023/1/1 08:25,Station_3,0
Line2,WO004,TYPEB,2023/1/1 08:30,Station_1,148
Line2,WO004,TYPEB,2023/1/1 08:30,Station_2,52
Line2,WO004,TYPEB,2023/1/1 08:30,Station_3,0
Line2,WO004,TYPEB,2023/1/1 08:35,Station_1,137
Line2,WO004,TYPEB,2023/1/1 08:35,Station_2,63
Line2,WO004,TYPEB,2023/1/1 08:35,Station_3,0
Line2,WO004,TYPEB,2023/1/1 08:40,Station_1,128
Line2,WO004,TYPEB,2023/1/1 08:40,Station_2,72
Line2,WO004,TYPEB,2023/1/1 08:40,Station_3,0
Line2,WO004,TYPEB,2023/1/1 08:45,Station_1,121
Line2,WO004,TYPEB,2023/1/1 08:45,Station_2,79
Line2,WO004,TYPEB,2023/1/1 08:45,Station_3,0
Line2,WO004,TYPEB,2023/1/1 08:50,Station_1,112
Line2,WO004,TYPEB,2023/1/1 08:50,Station_2,88
Line2,WO004,TYPEB,2023/1/1 08:50,Station_3,0
Line2,WO004,TYPEB,2023/1/1 08:55,Station_1,101
Line2,WO004,TYPEB,2023/1/1 08:55,Station_2,99
Line2,WO004,TYPEB,2023/1/1 08:55,Station_3,0
Line2,WO004,TYPEB,2023/1/1 09:00,Station_1,93
Line2,WO004,TYPEB,2023/1/1 09:00,Station_2,101
Line2,WO004,TYPEB,2023/1/1 09:00,Station_3,6
Line2,WO004,TYPEB,2023/1/1 09:05,Station_1,84
Line2,WO004,TYPEB,2023/1/1 09:05,Station_2,93
Line2,WO004,TYPEB,2023/1/1 09:05,Station_3,23
Line2,WO004,TYPEB,2023/1/1 09:10,Station_1,75
Line2,WO004,TYPEB,2023/1/1 09:10,Station_2,84
Line2,WO004,TYPEB,2023/1/1 09:10,Station_3,41
Line2,WO004,TYPEB,2023/1/1 09:15,Station_1,68
Line2,WO004,TYPEB,2023/1/1 09:15,Station_2,75
Line2,WO004,TYPEB,2023/1/1 09:15,Station_3,57
Line2,WO004,TYPEB,2023/1/1 09:20,Station_1,57
Line2,WO004,TYPEB,2023/1/1 09:20,Station_2,68
Line2,WO004,TYPEB,2023/1/1 09:20,Station_3,75
Line2,WO004,TYPEB,2023/1/1 09:25,Station_1,48
Line2,WO004,TYPEB,2023/1/1 09:25,Station_2,57
Line2,WO004,TYPEB,2023/1/1 09:25,Station_3,68
Line2,WO004,TYPEB,2023/1/1 09:30,Station_1,37
Line2,WO004,TYPEB,2023/1/1 09:30,Station_2,48
Line2,WO004,TYPEB,2023/1/1 09:30,Station_3,57
Line2,WO004,TYPEB,2023/1/1 09:35,Station_1,27
Line2,WO004,TYPEB,2023/1/1 09:35,Station_2,37
Line2,WO004,TYPEB,2023/1/1 09:35,Station_3,48
Line2,WO004,TYPEB,2023/1/1 09:40,Station_1,17
Line2,WO004,TYPEB,2023/1/1 09:40,Station_2,27
Line2,WO004,TYPEB,2023/1/1 09:40,Station_3,37
Line2,WO004,TYPEB,2023/1/1 09:45,Station_1,10
Line2,WO004,TYPEB,2023/1/1 09:45,Station_2,17
Line2,WO004,TYPEB,2023/1/1 09:45,Station_3,27
Line2,WO004,TYPEB,2023/1/1 09:50,Station_1,0
Line2,WO004,TYPEB,2023/1/1 09:50,Station_2,10
Line2,WO004,TYPEB,2023/1/1 09:50,Station_3,17
Line2,WO004,TYPEB,2023/1/1 09:55,Station_1,0
Line2,WO004,TYPEB,2023/1/1 09:55,Station_2,0
Line2,WO004,TYPEB,2023/1/1 09:55,Station_3,10
Line2,WO004,TYPEB,2023/1/1 10:00,Station_1,0
Line2,WO004,TYPEB,2023/1/1 10:00,Station_2,0
Line2,WO004,TYPEB,2023/1/1 10:00,Station_3,0
Line2,WO004,TYPEB,2023/1/1 10:05,Station_1,0
Line2,WO004,TYPEB,2023/1/1 10:05,Station_2,0
Line2,WO004,TYPEB,2023/1/1 10:05,Station_3,0
Line2,WO004,TYPEB,2023/1/1 10:10,Station_1,0
Line2,WO004,TYPEB,2023/1/1 10:10,Station_2,0
Line2,WO004,TYPEB,2023/1/1 10:10,Station_3,0
Line2,WO004,TYPEB,2023/1/1 10:15,Station_1,0
Line2,WO004,TYPEB,2023/1/1 10:15,Station_2,0
Line2,WO004,TYPEB,2023/1/1 10:15,Station_3,0
Line2,WO004,TYPEB,2023/1/1 10:20,Station_1,0
Line2,WO004,TYPEB,2023/1/1 10:20,Station_2,0
Line2,WO004,TYPEB,2023/1/1 10:20,Station_3,0
Line2,WO004,TYPEB,2023/1/1 10:25,Station_1,0
Line2,WO004,TYPEB,2023/1/1 10:25,Station_2,0
Line2,WO004,TYPEB,2023/1/1 10:25,Station_3,0
Line2,WO004,TYPEB,2023/1/1 10:30,Station_1,0
Line2,WO004,TYPEB,2023/1/1 10:30,Station_2,0
Line2,WO004,TYPEB,2023/1/1 10:30,Station_3,0
Line2,WO004,TYPEB,2023/1/1 10:35,Station_1,0
Line2,WO004,TYPEB,2023/1/1 10:35,Station_2,0
Line2,WO004,TYPEB,2023/1/1 10:35,Station_3,0
Line2,WO004,TYPEB,2023/1/1 10:40,Station_1,0
Line2,WO004,TYPEB,2023/1/1 10:40,Station_2,0
Line2,WO004,TYPEB,2023/1/1 10:40,Station_3,0
Line2,WO004,TYPEB,2023/1/1 10:45,Station_1,0
Line2,WO004,TYPEB,2023/1/1 10:45,Station_2,0
Line2,WO004,TYPEB,2023/1/1 10:45,Station_3,0
Line2,WO004,TYPEB,2023/1/1 10:50,Station_1,0
Line2,WO004,TYPEB,2023/1/1 10:50,Station_2,0
Line2,WO004,TYPEB,2023/1/1 10:50,Station_3,0
Line2,WO004,TYPEB,2023/1/1 10:55,Station_1,0
Line2,WO004,TYPEB,2023/1/1 10:55,Station_2,0
Line2,WO004,TYPEB,2023/1/1 10:55,Station_3,0
Line2,WO004,TYPEB,2023/1/1 11:00,Station_1,0
Line2,WO004,TYPEB,2023/1/1 11:00,Station_2,0
Line2,WO004,TYPEB,2023/1/1 11:00,Station_3,0
Line2,WO004,TYPEB,2023/1/1 11:05,Station_1,0
Line2,WO004,TYPEB,2023/1/1 11:05,Station_2,0
Line2,WO004,TYPEB,2023/1/1 11:05,Station_3,0
Line2,WO004,TYPEB,2023/1/1 11:10,Station_1,0
Line2,WO004,TYPEB,2023/1/1 11:10,Station_2,0
Line2,WO004,TYPEB,2023/1/1 11:10,Station_3,0
Line2,WO004,TYPEB,2023/1/1 11:15,Station_1,0
Line2,WO004,TYPEB,2023/1/1 11:15,Station_2,0
Line2,WO004,TYPEB,2023/1/1 11:15,Station_3,0
Line2,WO004,TYPEB,2023/1/1 11:20,Station_1,0
Line2,WO004,TYPEB,2023/1/1 11:20,Station_2,0
Line2,WO004,TYPEB,2023/1/1 11:20,Station_3,0
Line2,WO004,TYPEB,2023/1/1 11:25,Station_1,0
Line2,WO004,TYPEB,2023/1/1 11:25,Station_2,0
Line2,WO004,TYPEB,2023/1/1 11:25,Station_3,0
Line2,WO004,TYPEB,2023/1/1 11:30,Station_1,0
Line2,WO004,TYPEB,2023/1/1 11:30,Station_2,0
Line2,WO004,TYPEB,2023/1/1 11:30,Station_3,0
Line2,WO004,TYPEB,2023/1/1 11:35,Station_1,0
Line2,WO004,TYPEB,2023/1/1 11:35,Station_2,0
Line2,WO004,TYPEB,2023/1/1 11:35,Station_3,0
Line2,WO004,TYPEB,2023/1/1 11:40,Station_1,0
Line2,WO004,TYPEB,2023/1/1 11:40,Station_2,0
Line2,WO004,TYPEB,2023/1/1 11:40,Station_3,0
Line2,WO004,TYPEB,2023/1/1 11:45,Station_1,0
Line2,WO004,TYPEB,2023/1/1 11:45,Station_2,0
Line2,WO004,TYPEB,2023/1/1 11:45,Station_3,0
Line2,WO004,TYPEB,2023/1/1 11:50,Station_1,0
Line2,WO004,TYPEB,2023/1/1 11:50,Station_2,0
Line2,WO004,TYPEB,2023/1/1 11:50,Station_3,0
Line2,WO004,TYPEB,2023/1/1 11:55,Station_1,0
Line2,WO004,TYPEB,2023/1/1 11:55,Station_2,0
Line2,WO004,TYPEB,2023/1/1 11:55,Station_3,0
Line2,WO004,TYPEB,2023/1/1 12:00,Station_1,0
Line2,WO004,TYPEB,2023/1/1 12:00,Station_2,0
Line2,WO004,TYPEB,2023/1/1 12:00,Station_3,0
Line2,WO004,TYPEB,2023/1/1 12:05,Station_1,0
Line2,WO004,TYPEB,2023/1/1 12:05,Station_2,0
Line2,WO004,TYPEB,2023/1/1 12:05,Station_3,0
Line2,WO004,TYPEB,2023/1/1 12:10,Station_1,0
Line2,WO004,TYPEB,2023/1/1 12:10,Station_2,0
Line2,WO004,TYPEB,2023/1/1 12:10,Station_3,0
Line2,WO004,TYPEB,2023/1/1 12:15,Station_1,0
Line2,WO004,TYPEB,2023/1/1 12:15,Station_2,0
Line2,WO004,TYPEB,2023/1/1 12:15,Station_3,0
Line2,WO004,TYPEB,2023/1/1 12:20,Station_1,0
Line2,WO004,TYPEB,2023/1/1 12:20,Station_2,0
Line2,WO004,TYPEB,2023/1/1 12:20,Station_3,0
Line2,WO004,TYPEB,2023/1/1 12:25,Station_1,0
Line2,WO004,TYPEB,2023/1/1 12:25,Station_2,0
Line2,WO004,TYPEB,2023/1/1 12:25,Station_3,0
Line2,WO004,TYPEB,2023/1/1 12:30,Station_1,0
Line2,WO004,TYPEB,2023/1/1 12:30,Station_2,0
Line2,WO004,TYPEB,2023/1/1 12:30,Station_3,0
Line2,WO004,TYPEB,2023/1/1 12:35,Station_1,0
Line2,WO004,TYPEB,2023/1/1 12:35,Station_2,0
Line2,WO004,TYPEB,2023/1/1 12:35,Station_3,0
Line2,WO004,TYPEB,2023/1/1 12:40,Station_1,0
Line2,WO004,TYPEB,2023/1/1 12:40,Station_2,0
Line2,WO004,TYPEB,2023/1/1 12:40,Station_3,0
Line2,WO004,TYPEB,2023/1/1 12:45,Station_1,0
Line2,WO004,TYPEB,2023/1/1 12:45,Station_2,0
Line2,WO004,TYPEB,2023/1/1 12:45,Station_3,0
Line2,WO004,TYPEB,2023/1/1 12:50,Station_1,0
Line2,WO004,TYPEB,2023/1/1 12:50,Station_2,0
Line2,WO004,TYPEB,2023/1/1 12:50,Station_3,0
Line2,WO004,TYPEB,2023/1/1 12:55,Station_1,0
Line2,WO004,TYPEB,2023/1/1 12:55,Station_2,0
Line2,WO004,TYPEB,2023/1/1 12:55,Station_3,0
Line2,WO004,TYPEB,2023/1/1 13:00,Station_1,0
Line2,WO004,TYPEB,2023/1/1 13:00,Station_2,0
Line2,WO004,TYPEB,2023/1/1 13:00,Station_3,0
Line2,WO004,TYPEB,2023/1/1 13:05,Station_1,0
Line2,WO004,TYPEB,2023/1/1 13:05,Station_2,0
Line2,WO004,TYPEB,2023/1/1 13:05,Station_3,0
Line2,WO004,TYPEB,2023/1/1 13:10,Station_1,0
Line2,WO004,TYPEB,2023/1/1 13:10,Station_2,0
Line2,WO004,TYPEB,2023/1/1 13:10,Station_3,0
Line2,WO004,TYPEB,2023/1/1 13:15,Station_1,0
Line2,WO004,TYPEB,2023/1/1 13:15,Station_2,0
Line2,WO004,TYPEB,2023/1/1 13:15,Station_3,0
Line2,WO004,TYPEB,2023/1/1 13:20,Station_1,0
Line2,WO004,TYPEB,2023/1/1 13:20,Station_2,0
Line2,WO004,TYPEB,2023/1/1 13:20,Station_3,0
Line2,WO004,TYPEB,2023/1/1 13:25,Station_1,0
Line2,WO004,TYPEB,2023/1/1 13:25,Station_2,0
Line2,WO004,TYPEB,2023/1/1 13:25,Station_3,0
Line2,WO004,TYPEB,2023/1/1 13:30,Station_1,0
Line2,WO004,TYPEB,2023/1/1 13:30,Station_2,0
Line2,WO004,TYPEB,2023/1/1 13:30,Station_3,0
Line2,WO004,TYPEB,2023/1/1 13:35,Station_1,0
Line2,WO004,TYPEB,2023/1/1 13:35,Station_2,0
Line2,WO004,TYPEB,2023/1/1 13:35,Station_3,0
Line2,WO004,TYPEB,2023/1/1 13:40,Station_1,0
Line2,WO004,TYPEB,2023/1/1 13:40,Station_2,0
Line2,WO004,TYPEB,2023/1/1 13:40,Station_3,0
Line2,WO004,TYPEB,2023/1/1 13:45,Station_1,0
Line2,WO004,TYPEB,2023/1/1 13:45,Station_2,0
Line2,WO004,TYPEB,2023/1/1 13:45,Station_3,0
Line2,WO004,TYPEB,2023/1/1 13:50,Station_1,0
Line2,WO004,TYPEB,2023/1/1 13:50,Station_2,0
Line2,WO004,TYPEB,2023/1/1 13:50,Station_3,0
Line2,WO004,TYPEB,2023/1/1 13:55,Station_1,0
Line2,WO004,TYPEB,2023/1/1 13:55,Station_2,0
Line2,WO004,TYPEB,2023/1/1 13:55,Station_3,0
Line2,WO004,TYPEB,2023/1/1 14:00,Station_1,0
Line2,WO004,TYPEB,2023/1/1 14:00,Station_2,0
Line2,WO004,TYPEB,2023/1/1 14:00,Station_3,0
Line2,WO004,TYPEB,2023/1/1 14:05,Station_1,0
Line2,WO004,TYPEB,2023/1/1 14:05,Station_2,0
Line2,WO004,TYPEB,2023/1/1 14:05,Station_3,0
Line2,WO004,TYPEB,2023/1/1 14:10,Station_1,0
Line2,WO004,TYPEB,2023/1/1 14:10,Station_2,0
Line2,WO004,TYPEB,2023/1/1 14:10,Station_3,0
Line2,WO004,TYPEB,2023/1/1 14:15,Station_1,0
Line2,WO004,TYPEB,2023/1/1 14:15,Station_2,0
Line2,WO004,TYPEB,2023/1/1 14:15,Station_3,0
Line2,WO004,TYPEB,2023/1/1 14:20,Station_1,0
Line2,WO004,TYPEB,2023/1/1 14:20,Station_2,0
Line2,WO004,TYPEB,2023/1/1 14:20,Station_3,0
Line2,WO004,TYPEB,2023/1/1 14:25,Station_1,0
Line2,WO004,TYPEB,2023/1/1 14:25,Station_2,0
Line2,WO004,TYPEB,2023/1/1 14:25,Station_3,0
Line2,WO004,TYPEB,2023/1/1 14:30,Station_1,0
Line2,WO004,TYPEB,2023/1/1 14:30,Station_2,0
Line2,WO004,TYPEB,2023/1/1 14:30,Station_3,0
Line2,WO004,TYPEB,2023/1/1 14:35,Station_1,0
Line2,WO004,TYPEB,2023/1/1 14:35,Station_2,0
Line2,WO004,TYPEB,2023/1/1 14:35,Station_3,0
Line2,WO004,TYPEB,2023/1/1 14:40,Station_1,0
Line2,WO004,TYPEB,2023/1/1 14:40,Station_2,0
Line2,WO004,TYPEB,2023/1/1 14:40,Station_3,0
Line2,WO004,TYPEB,2023/1/1 14:45,Station_1,0
Line2,WO004,TYPEB,2023/1/1 14:45,Station_2,0
Line2,WO004,TYPEB,2023/1/1 14:45,Station_3,0
Line2,WO004,TYPEB,2023/1/1 14:50,Station_1,0
Line2,WO004,TYPEB,2023/1/1 14:50,Station_2,0
Line2,WO004,TYPEB,2023/1/1 14:50,Station_3,0
Line2,WO004,TYPEB,2023/1/1 14:55,Station_1,0
Line2,WO004,TYPEB,2023/1/1 14:55,Station_2,0
Line2,WO004,TYPEB,2023/1/1 14:55,Station_3,0
Line2,WO004,TYPEB,2023/1/1 15:00,Station_1,0
Line2,WO004,TYPEB,2023/1/1 15:00,Station_2,0
Line2,WO004,TYPEB,2023/1/1 15:00,Station_3,0
Line2,WO004,TYPEB,2023/1/1 15:05,Station_1,0
Line2,WO004,TYPEB,2023/1/1 15:05,Station_2,0
Line2,WO004,TYPEB,2023/1/1 15:05,Station_3,0
Line2,WO004,TYPEB,2023/1/1 15:10,Station_1,0
Line2,WO004,TYPEB,2023/1/1 15:10,Station_2,0
Line2,WO004,TYPEB,2023/1/1 15:10,Station_3,0
Line2,WO004,TYPEB,2023/1/1 15:15,Station_1,0
Line2,WO004,TYPEB,2023/1/1 15:15,Station_2,0
Line2,WO004,TYPEB,2023/1/1 15:15,Station_3,0
Line2,WO004,TYPEB,2023/1/1 15:20,Station_1,0
Line2,WO004,TYPEB,2023/1/1 15:20,Station_2,0
Line2,WO004,TYPEB,2023/1/1 15:20,Station_3,0
Line2,WO004,TYPEB,2023/1/1 15:25,Station_1,0
Line2,WO004,TYPEB,2023/1/1 15:25,Station_2,0
Line2,WO004,TYPEB,2023/1/1 15:25,Station_3,0
Line2,WO004,TYPEB,2023/1/1 15:30,Station_1,0
Line2,WO004,TYPEB,2023/1/1 15:30,Station_2,0
Line2,WO004,TYPEB,2023/1/1 15:30,Station_3,0
Line2,WO004,TYPEB,2023/1/1 15:35,Station_1,0
Line2,WO004,TYPEB,2023/1/1 15:35,Station_2,0
Line2,WO004,TYPEB,2023/1/1 15:35,Station_3,0
Line2,WO004,TYPEB,2023/1/1 15:40,Station_1,0
Line2,WO004,TYPEB,2023/1/1 15:40,Station_2,0
Line2,WO004,TYPEB,2023/1/1 15:40,Station_3,0
Line2,WO004,TYPEB,2023/1/1 15:45,Station_1,0
Line2,WO004,TYPEB,2023/1/1 15:45,Station_2,0
Line2,WO004,TYPEB,2023/1/1 15:45,Station_3,0
Line2,WO004,TYPEB,2023/1/1 15:50,Station_1,0
Line2,WO004,TYPEB,2023/1/1 15:50,Station_2,0
Line2,WO004,TYPEB,2023/1/1 15:50,Station_3,0
Line2,WO004,TYPEB,2023/1/1 15:55,Station_1,0
Line2,WO004,TYPEB,2023/1/1 15:55,Station_2,0
Line2,WO004,TYPEB,2023/1/1 15:55,Station_3,0
Line2,WO004,TYPEB,2023/1/1 16:00,Station_1,0
Line2,WO004,TYPEB,2023/1/1 16:00,Station_2,0
Line2,WO004,TYPEB,2023/1/1 16:00,Station_3,0
Line2,WO004,TYPEB,2023/1/1 16:05,Station_1,0
Line2,WO004,TYPEB,2023/1/1 16:05,Station_2,0
Line2,WO004,TYPEB,2023/1/1 16:05,Station_3,0
Line2,WO004,TYPEB,2023/1/1 16:10,Station_1,0
Line2,WO004,TYPEB,2023/1/1 16:10,Station_2,0
Line2,WO004,TYPEB,2023/1/1 16:10,Station_3,0
Line2,WO004,TYPEB,2023/1/1 16:15,Station_1,0
Line2,WO004,TYPEB,2023/1/1 16:15,Station_2,0
Line2,WO004,TYPEB,2023/1/1 16:15,Station_3,0
